0.005718755059014351, 21.077655367019748
0.0070894494617821605, 18.68796324426555
0.008823819762123323, 10.099520510714163
0.010684438952657352, 4.538929268586815
0.011896171859659601, 2.6253595266352656
0.013649389561757921, 1.2985704482915437
0.016102411950104322, 0.5707485461090791
0.018104554830916463, 0.3209630144255795
0.021235584065570558, 0.1733673876368001
0.025482216022213285, 0.08907521985226853
0.03067778355775425, 0.04863687443749483
0.03729513424709979, 0.026759947226555267
0.045339880434667836, 0.013857911392554613
0.05458422600674532, 0.0070818292392944085
0.06258163330231924, 0.0034970177693291545
0.06980291616518361, 0.0020136430732891754
0.07911170207685168, 0.0008627712727635452
0.08554054377253395, 0.000454459581367226
0.09159291379439641, 0.0002460083455392865
0.10098944211480307, 0.000086115342630627
0.10919613112852995, 0.00003612213423930539
0.11578590915722406, 0.00001691293867870877
0.12158017356557943, 0.000010849578412423976
